"abn","charity_legal_name","charity_size","ais_year","endorsement_fy","event_year","is_startup","donations_and_bequests","total_gross_income","donation_share"
"71596707634","Copacabana Community Men's Shed Incorporated","Small",2019,2021,-2,FALSE,0,2447,0
"71609848479","Derby Home And Community Care Inc","Medium",2019,2021,-2,FALSE,0,730235,0
"71613288350","Ready 2 Change Ltd","Small",2019,2022,-3,FALSE,56720,220479,0.257258060858404
"71613909247","Innovation Youth Centre","Small",2019,2020,-1,FALSE,0,5000,0
"71624984836","The Man Cave Global Ltd","Large",2019,2021,-2,FALSE,524718,735413,0.713501121138734
"71644940277","Kura Yerlo Council Inc","Large",2019,2023,-4,FALSE,0,2144539,0
"71766845056","Walara Incorporated","Large",2019,2022,-3,FALSE,11679,3562369,0.00327843634390486
"72030561388","The Mudgeeraba Foundation","Small",2019,2023,-4,FALSE,71908,71908,1
"72110488554","Australian International Academy of Education Limited","Large",2019,2020,-1,FALSE,0,14337008,0
"72163263467","Allcare Community Support Incorporated","Large",2019,2023,-4,FALSE,0,2411893,0
"72410266331","CONDOBOLIN LOCAL ABORIGINAL LAND COUNCIL","Medium",2019,2020,-1,FALSE,0,400161,0
"72695915472","Yarraman & District Men's Shed Inc.","Small",2019,2021,-2,FALSE,6325,7580,0.8344327176781
"72751215829","Lucas Heights Community School P&C","Small",2019,2020,-1,FALSE,8476,49298,0.17193395269585
"72839635089","Balaklava Museum Incorporated","Small",2019,2020,-1,FALSE,6371,11106,0.573653880785161
"72927261737","Regained Incorporated","Small",2019,2020,-1,FALSE,5659,6853,0.825769735882095
"72966316271","Indian Support Center Incorporated","Small",2019,2022,-3,FALSE,9730,42464,0.229135267520723
"73094529156","Victorian Doctors' Health Program Limited","Medium",2019,2022,-3,FALSE,0,918655,0
"73195185842","Nungera Co-Operative Society Ltd","Medium",2019,2020,-1,FALSE,16286,593601,0.0274359376079218
"73294378005","The Glorious Gospel Church","Medium",2019,2020,-1,FALSE,906268,1032505,0.877737153815236
"73412202025","Fresh Start Missions Incorporated","Small",2019,2022,-3,FALSE,94140,94140,1
"73978612885","Jindera Pioneer Museum & Historical Society Inc","Small",2019,2020,-1,FALSE,3180,56668,0.0561163266746665
"74068758654","Medecins Sans Frontieres Australia Limited","Large",2019,2020,-1,FALSE,85568062,92711432,0.922950494389947
"74442021693","Men And Women Of Destiny Ministries Inc","Small",2019,2022,-3,FALSE,24148,24263,0.995260272843424
"74621137797","Mount Beauty And District Men's Shed Incorporated","Small",2019,2021,-2,FALSE,1801,36067,0.0499348434857349
"74780103484","THURGOONA MENS SHED Inc","Small",2019,2021,-2,FALSE,13455,161993,0.0830591445309365
"75090720086","Universal Education And Training Ltd","Medium",2019,2020,-1,FALSE,20054,638571,0.0314044953497732
"75092415800","Foundation Broken Hill Limited","Small",2019,2020,-1,FALSE,0,231154,0
"75119689865","Caboolture Community Care Inc","Medium",2019,2022,-3,FALSE,200,407047,0.000491343751458677
"75124120431","Wesley College","Large",2019,2022,-3,FALSE,1135566,42639338,0.0266318862642755
"75260386455","Climate And Health Alliance Incorporated","Medium",2019,2023,-4,FALSE,177868,243482,0.73051806704397
"75310837311","Our Town Association Inc.","Small",2019,2020,-1,FALSE,955,1929,0.495075168481078
"75812792400","Cornerstone Contact Centre Inc","Small",2019,2021,-2,FALSE,62838,88571,0.709464723216403
"75944270255","Central Community Centre Inc.","Medium",2019,2022,-3,FALSE,110404,572699,0.192778405410172
"75967571784","Epilepsy Foundation","Large",2019,2022,-3,FALSE,1564781,5016629,0.311918820387156
"76116997392","The Well Being Initiative","Medium",2019,2020,-1,FALSE,774114,948724,0.815952795544331
"76245905172","Eltham Men's Shed Incorporated","Small",2019,2021,-2,FALSE,36329,138348,0.262591436088704
"76579045428","Pimpama Mens Shed Inc.","Small",2019,2021,-2,FALSE,2414,40143,0.0601350173131056
"77231050273","Giac Hoang Pagoda Inc","Small",2019,2022,-3,FALSE,128287,128287,1
"77597187569","Digital Literacy Foundation","Medium",2019,2020,-1,FALSE,1276,887408,0.00143789553395958
"77608175090","Indooroopilly Men's Shed Inc","Small",2019,2023,-4,FALSE,20,68802,0.000290689224150461
"77638165432","Bowen Residents Action Group Inc","Small",2019,2023,-4,FALSE,34400,36126,0.952222775840115
"78124451540","Meaningful Ageing Australia Ltd","Medium",2019,2021,-2,FALSE,0,1061009,0
"78197934972","Ohr Yisrael Incorporated","Medium",2019,2021,-2,FALSE,78368,161188,0.486190038960717
"78498748021","Expression Sessions Community Projects Inc","Small",2019,2022,-3,FALSE,1000,1500,0.666666666666667
"78608509824","10x10 Philanthropy Limited","Medium",2019,2022,-3,FALSE,48169,86314,0.558067057487777
"78613686534","Mind With Heart Australia Limited","Small",2019,2020,-1,FALSE,12000,20924,0.573504110112789
"78903242780","Victorian Lions Foundation Inc","Small",2019,2021,-2,FALSE,97450,281204,0.346545568341844
"79001477970","Ascham Foundation Ltd","Large",2019,2022,-3,FALSE,310193,1230819,0.252021621375686
"79036396525","The Islamic Society Of Victoria Incorporated","Large",2019,2023,-4,FALSE,333364,803246,0.415021052081181
"79117529932","Kilvington Grammar School Ltd","Large",2019,2023,-4,FALSE,110274,22869527,0.0048218749780002
"79130823193","Indochina Starfish Foundation (Australia) Ltd","Small",2019,2020,-1,FALSE,163979,163979,1
"79160595251","The Cancer Foundation Inc.","Small",2019,2021,-2,FALSE,335057,1846938,0.181412153521125
"79420690128","Lutheran Church Queensland Australian Disaster Relief Fund","Small",2019,2022,-3,FALSE,259179,259894,0.997248878388882
"79598692618","Sailability Victoria Inc","Small",2019,2022,-3,FALSE,5602,5602,1
"79677574489","Tea Lake and the Rare Disease Association Inc","Small",2019,2020,-1,FALSE,10786,10786,1
"79902601713","Returned & Services League Of Australia (Queensland Branch)","Large",2019,2023,-4,FALSE,623797,140753719,0.00443183316527501
"80163795597","SAVE OUR STREETS LIMITED","Small",2019,2023,-4,FALSE,2160,15960,0.135338345864662
"80172769393","Looma Community Inc","Large",2019,2022,-3,FALSE,0,989158,0
"80794580107","K9 Refuge Association Inc","Small",2019,2021,-2,FALSE,5635,41405,0.136094674556213
"81224066028","Shekinah House Inc","Small",2019,2020,-1,FALSE,10226,77412,0.132098382679688
"81617686781","Herd of Hope Limited","Small",2019,2021,-2,FALSE,22539,67840,0.332237617924528
"81998188477","Yaadein Vision Australia Inc","Small",2019,2021,-2,FALSE,3589,74667,0.0480667497020103
"82153254056","Thirroul Surf Life Saving Club Inc","Small",2019,2021,-2,FALSE,22733,152049,0.149511012897158
"82186380740","Under the Southern Cross Outreach Ministries Incorporated","Small",2019,2020,-1,FALSE,12443,12443,1
"82259471365","Goulburn Murray Local Learning and Employment Network Inc.","Medium",2019,2022,-3,FALSE,0,428708,0
"82305662371","Clergy Retirement Foundation of the Roman Catholic Archdiocese of Canberra & Goulburn","Medium",2019,2022,-3,FALSE,120047,176273,0.681028858645397
"82411998933","No Meat May Incorporated","Small",2019,2022,-3,FALSE,0,40500,0
"82424729061","Bodhgaya Development Association Inc.","Small",2019,2021,-2,FALSE,38614,39472,0.978263072557762
"82549537349","BEING - Mental Health Consumers Limited","Medium",2019,2022,-3,FALSE,0,927764,0
"82618896558","Destiny Family & Community Services Ltd","Small",2019,2022,-3,FALSE,4704,4706,0.999575010624734
"82657867969","Drop A Dollar","Small",2019,2020,-1,FALSE,2168,2168,1
"82691324728","Maternity Choices Australia Ltd","Small",2019,2023,-4,FALSE,0,2272,0
"83000250304","Wenona School Ltd","Large",2019,2020,-1,FALSE,933956,43494399,0.0214730177097056
"83476538863","Samunnat Incorporated","Small",2019,2022,-3,FALSE,3675,62220,0.0590646094503375
"83964176052","Healthy Cities Illawarra Incorporated","Medium",2019,2021,-2,FALSE,84,610221,0.000137655046286509
"84107210015","KYEEMA Foundation Ltd","Medium",2019,2022,-3,FALSE,80639,535709,0.15052761853917
"84405168482","Bayt Zakat Charity Inc","Medium",2019,2023,-4,FALSE,1350051,1350051,1
"84623588389","Gippsland East Local Learning & Employment Network","Medium",2019,2022,-3,FALSE,93456,1055736,0.0885221305326332
"84807299090","Australian Association for Adolescent Health Limited","Small",2019,2021,-2,FALSE,945,42559,0.0222044690899692
